OID_,X,Y,smi22_Clip_Band_1
19076,334650.000000000000000,4037490.000000000000000,0.2640049
19077,334680.000000000000000,4037490.000000000000000,0.2665038
19078,334710.000000000000000,4037490.000000000000000,0.2631504
19079,334740.000000000000000,4037490.000000000000000,0.2566298
19080,334770.000000000000000,4037490.000000000000000,0.2626200
19081,334800.000000000000000,4037490.000000000000000,0.2631663
19082,334830.000000000000000,4037490.000000000000000,0.2381565
19083,334860.000000000000000,4037490.000000000000000,0.2388555
19084,334890.000000000000000,4037490.000000000000000,0.2507261
19085,334920.000000000000000,4037490.000000000000000,0.2614650
19086,334950.000000000000000,4037490.000000000000000,0.2379646
19087,334980.000000000000000,4037490.000000000000000,0.2396398
19088,335010.000000000000000,4037490.000000000000000,0.2587934
19089,335040.000000000000000,4037490.000000000000000,0.2555086
19090,335070.000000000000000,4037490.000000000000000,0.2377581
19091,335100.000000000000000,4037490.000000000000000,0.2446132
19092,335130.000000000000000,4037490.000000000000000,0.2460218
19093,335160.000000000000000,4037490.000000000000000,0.2414576
19094,335190.000000000000000,4037490.000000000000000,0.2165581
19095,335220.000000000000000,4037490.000000000000000,0.2375999
19096,335250.000000000000000,4037490.000000000000000,0.2667745
19097,335280.000000000000000,4037490.000000000000000,0.2455750
19098,335310.000000000000000,4037490.000000000000000,0.2394352
19099,335340.000000000000000,4037490.000000000000000,0.2411993
19100,335370.000000000000000,4037490.000000000000000,0.2565789
19101,335400.000000000000000,4037490.000000000000000,0.2444100
19102,335430.000000000000000,4037490.000000000000000,0.2427446
19103,335460.000000000000000,4037490.000000000000000,0.2446411
19104,335490.000000000000000,4037490.000000000000000,0.2516598
19105,335520.000000000000000,4037490.000000000000000,0.2587774
19106,335550.000000000000000,4037490.000000000000000,0.2323741
19107,335580.000000000000000,4037490.000000000000000,0.2293480
19108,335610.000000000000000,4037490.000000000000000,0.2628850
19109,335640.000000000000000,4037490.000000000000000,0.2903237
19110,335670.000000000000000,4037490.000000000000000,0.2038246
19111,335700.000000000000000,4037490.000000000000000,0.1718985
19112,335730.000000000000000,4037490.000000000000000,0.2138956
19113,335760.000000000000000,4037490.000000000000000,0.2199932
19114,335790.000000000000000,4037490.000000000000000,0.2143924
19115,335820.000000000000000,4037490.000000000000000,0.2040281
19116,335850.000000000000000,4037490.000000000000000,0.2196306
19117,335880.000000000000000,4037490.000000000000000,0.2466279
19118,335910.000000000000000,4037490.000000000000000,0.2378891
19119,335940.000000000000000,4037490.000000000000000,0.2047990
19120,335970.000000000000000,4037490.000000000000000,0.1787562
19121,336000.000000000000000,4037490.000000000000000,0.1621364
19122,336030.000000000000000,4037490.000000000000000,0.1588103
19123,336060.000000000000000,4037490.000000000000000,0.1696788
19124,336090.000000000000000,4037490.000000000000000,0.1917301
19125,336120.000000000000000,4037490.000000000000000,0.2079145
19126,336150.000000000000000,4037490.000000000000000,0.1978401
19127,336180.000000000000000,4037490.000000000000000,0.2315378
19128,336210.000000000000000,4037490.000000000000000,0.2247135
19129,336240.000000000000000,4037490.000000000000000,0.2202552
19130,336270.000000000000000,4037490.000000000000000,0.2084976
19131,336300.000000000000000,4037490.000000000000000,0.2171524
19132,336330.000000000000000,4037490.000000000000000,0.2117072
19133,334140.000000000000000,4037460.000000000000000,0.2062059
19134,334170.000000000000000,4037460.000000000000000,0.2054478
19135,334200.000000000000000,4037460.000000000000000,0.2136331
19136,334230.000000000000000,4037460.000000000000000,0.2412867
19137,334260.000000000000000,4037460.000000000000000,0.1857541
19138,334290.000000000000000,4037460.000000000000000,0.2123543
19139,334320.000000000000000,4037460.000000000000000,0.2292183
19140,334350.000000000000000,4037460.000000000000000,0.2427503
19141,334380.000000000000000,4037460.000000000000000,0.2428523
19142,334410.000000000000000,4037460.000000000000000,0.2159518
19143,334440.000000000000000,4037460.000000000000000,0.2167293
19144,334470.000000000000000,4037460.000000000000000,0.2333629
19145,334500.000000000000000,4037460.000000000000000,0.2163444
19146,334530.000000000000000,4037460.000000000000000,0.2098056
19147,334560.000000000000000,4037460.000000000000000,0.2256640
19148,334590.000000000000000,4037460.000000000000000,0.2415585
19149,334620.000000000000000,4037460.000000000000000,0.2403700
19150,334650.000000000000000,4037460.000000000000000,0.2474499
19151,334680.000000000000000,4037460.000000000000000,0.2624561
19152,334710.000000000000000,4037460.000000000000000,0.2654409
19153,334740.000000000000000,4037460.000000000000000,0.2501506
19154,334770.000000000000000,4037460.000000000000000,0.2667605
19155,334800.000000000000000,4037460.000000000000000,0.2662844
19156,334830.000000000000000,4037460.000000000000000,0.2612342
19157,334860.000000000000000,4037460.000000000000000,0.2432021
19158,334890.000000000000000,4037460.000000000000000,0.2522035
19159,334920.000000000000000,4037460.000000000000000,0.2552750
19160,334950.000000000000000,4037460.000000000000000,0.2284276
19161,334980.000000000000000,4037460.000000000000000,0.2425795
19162,335010.000000000000000,4037460.000000000000000,0.2468369
19163,335040.000000000000000,4037460.000000000000000,0.2401820
19164,335070.000000000000000,4037460.000000000000000,0.2576715
19165,335100.000000000000000,4037460.000000000000000,0.2428691
19166,335130.000000000000000,4037460.000000000000000,0.2313249
19167,335160.000000000000000,4037460.000000000000000,0.2152285
19168,335190.000000000000000,4037460.000000000000000,0.2402351
19169,335220.000000000000000,4037460.000000000000000,0.2875163
19170,335250.000000000000000,4037460.000000000000000,0.2449378
19171,335280.000000000000000,4037460.000000000000000,0.2454335
19172,335310.000000000000000,4037460.000000000000000,0.2398293
19173,335340.000000000000000,4037460.000000000000000,0.2371092
19174,335370.000000000000000,4037460.000000000000000,0.2310802
19175,335400.000000000000000,4037460.000000000000000,0.2516800
19176,335430.000000000000000,4037460.000000000000000,0.2526170
19177,335460.000000000000000,4037460.000000000000000,0.2670787
19178,335490.000000000000000,4037460.000000000000000,0.2520185
19179,335520.000000000000000,4037460.000000000000000,0.2614715
19180,335550.000000000000000,4037460.000000000000000,0.2629243
19181,335580.000000000000000,4037460.000000000000000,0.2733751
19182,335610.000000000000000,4037460.000000000000000,0.2761831
19183,335640.000000000000000,4037460.000000000000000,0.2798133
19184,335670.000000000000000,4037460.000000000000000,0.2261280
19185,335700.000000000000000,4037460.000000000000000,0.1608184
19186,335730.000000000000000,4037460.000000000000000,0.1975036
19187,335760.000000000000000,4037460.000000000000000,0.2369924
19188,335790.000000000000000,4037460.000000000000000,0.2609628
19189,335820.000000000000000,4037460.000000000000000,0.2241827
19190,335850.000000000000000,4037460.000000000000000,0.2030570
19191,335880.000000000000000,4037460.000000000000000,0.2312435
19192,335910.000000000000000,4037460.000000000000000,0.2413838
19193,335940.000000000000000,4037460.000000000000000,0.2177121
19194,335970.000000000000000,4037460.000000000000000,0.1984600
19195,336000.000000000000000,4037460.000000000000000,0.1971449
19196,336030.000000000000000,4037460.000000000000000,0.1683016
19197,336060.000000000000000,4037460.000000000000000,0.1679249
19198,336090.000000000000000,4037460.000000000000000,0.1749856
19199,336120.000000000000000,4037460.000000000000000,0.1906830
19200,336150.000000000000000,4037460.000000000000000,0.2035462
19201,336180.000000000000000,4037460.000000000000000,0.2336813
19202,336210.000000000000000,4037460.000000000000000,0.2134792
19203,336240.000000000000000,4037460.000000000000000,0.2205438
19204,336270.000000000000000,4037460.000000000000000,0.2053847
19205,336300.000000000000000,4037460.000000000000000,0.2040615
19206,336330.000000000000000,4037460.000000000000000,0.2268224
19207,334140.000000000000000,4037430.000000000000000,0.2429627
19208,334170.000000000000000,4037430.000000000000000,0.2585974
19209,334200.000000000000000,4037430.000000000000000,0.2317988
19210,334230.000000000000000,4037430.000000000000000,0.2360619
19211,334260.000000000000000,4037430.000000000000000,0.2311202
19212,334290.000000000000000,4037430.000000000000000,0.2595987
19213,334320.000000000000000,4037430.000000000000000,0.2303057
19214,334350.000000000000000,4037430.000000000000000,0.2291479
19215,334380.000000000000000,4037430.000000000000000,0.2343659
19216,334410.000000000000000,4037430.000000000000000,0.2310282
19217,334440.000000000000000,4037430.000000000000000,0.2253135
19218,334470.000000000000000,4037430.000000000000000,0.2383620
19219,334500.000000000000000,4037430.000000000000000,0.2496807
19220,334530.000000000000000,4037430.000000000000000,0.2430975
19221,334560.000000000000000,4037430.000000000000000,0.2254422
19222,334590.000000000000000,4037430.000000000000000,0.2172782
19223,334620.000000000000000,4037430.000000000000000,0.2109257
19224,334650.000000000000000,4037430.000000000000000,0.2202636
19225,334680.000000000000000,4037430.000000000000000,0.2509510
19226,334710.000000000000000,4037430.000000000000000,0.2545044
19227,334740.000000000000000,4037430.000000000000000,0.2448305
19228,334770.000000000000000,4037430.000000000000000,0.2479023
19229,334800.000000000000000,4037430.000000000000000,0.2490777
19230,334830.000000000000000,4037430.000000000000000,0.2480828
19231,334860.000000000000000,4037430.000000000000000,0.2413355
19232,334890.000000000000000,4037430.000000000000000,0.2537231
19233,334920.000000000000000,4037430.000000000000000,0.2510132
19234,334950.000000000000000,4037430.000000000000000,0.2457383
19235,334980.000000000000000,4037430.000000000000000,0.2497398
19236,335010.000000000000000,4037430.000000000000000,0.2560977
19237,335040.000000000000000,4037430.000000000000000,0.2413390
19238,335070.000000000000000,4037430.000000000000000,0.2509126
19239,335100.000000000000000,4037430.000000000000000,0.2630592
19240,335130.000000000000000,4037430.000000000000000,0.2577125
19241,335160.000000000000000,4037430.000000000000000,0.2385765
19242,335190.000000000000000,4037430.000000000000000,0.2633905
19243,335220.000000000000000,4037430.000000000000000,0.2677023
19244,335250.000000000000000,4037430.000000000000000,0.2481502
19245,335280.000000000000000,4037430.000000000000000,0.2349539
19246,335310.000000000000000,4037430.000000000000000,0.2349618
19247,335340.000000000000000,4037430.000000000000000,0.2528940
19248,335370.000000000000000,4037430.000000000000000,0.2549247
19249,335400.000000000000000,4037430.000000000000000,0.2475497
19250,335430.000000000000000,4037430.000000000000000,0.2423183
19251,335460.000000000000000,4037430.000000000000000,0.2480671
19252,335490.000000000000000,4037430.000000000000000,0.2399272
19253,335520.000000000000000,4037430.000000000000000,0.2699908
19254,335550.000000000000000,4037430.000000000000000,0.3223380
19255,335580.000000000000000,4037430.000000000000000,0.3038669
19256,335610.000000000000000,4037430.000000000000000,0.2931854
19257,335640.000000000000000,4037430.000000000000000,0.2842732
19258,335670.000000000000000,4037430.000000000000000,0.2425008
19259,335700.000000000000000,4037430.000000000000000,0.2078594
19260,335730.000000000000000,4037430.000000000000000,0.1863640
19261,335760.000000000000000,4037430.000000000000000,0.2150676
19262,335790.000000000000000,4037430.000000000000000,0.2936692
19263,335820.000000000000000,4037430.000000000000000,0.2040857
19264,335850.000000000000000,4037430.000000000000000,0.1748003
19265,335880.000000000000000,4037430.000000000000000,0.2097691
19266,335910.000000000000000,4037430.000000000000000,0.2892680
19267,335940.000000000000000,4037430.000000000000000,0.2529946
19268,335970.000000000000000,4037430.000000000000000,0.2175320
19269,336000.000000000000000,4037430.000000000000000,0.2314010
19270,336030.000000000000000,4037430.000000000000000,0.2408914
19271,336060.000000000000000,4037430.000000000000000,0.1865240
19272,336090.000000000000000,4037430.000000000000000,0.1976454
19273,336120.000000000000000,4037430.000000000000000,0.1794545
19274,336150.000000000000000,4037430.000000000000000,0.1947637
19275,336180.000000000000000,4037430.000000000000000,0.2123568
19276,336210.000000000000000,4037430.000000000000000,0.1993280
19277,336240.000000000000000,4037430.000000000000000,0.1998729
19278,336270.000000000000000,4037430.000000000000000,0.1876474
19279,336300.000000000000000,4037430.000000000000000,0.2087075
19280,336330.000000000000000,4037430.000000000000000,0.2108823
