OID_,X,Y,smi21_Clip_Band_1
18144,330930.000000000000000,4033920.000000000000000,0.1674266
18145,330960.000000000000000,4033920.000000000000000,0.1700784
18146,330990.000000000000000,4033920.000000000000000,0.1708189
18147,331020.000000000000000,4033920.000000000000000,0.1680365
18148,331050.000000000000000,4033920.000000000000000,0.1640797
18149,331080.000000000000000,4033920.000000000000000,0.1776095
18150,331110.000000000000000,4033920.000000000000000,0.1896379
18151,331140.000000000000000,4033920.000000000000000,0.1857671
18152,331170.000000000000000,4033920.000000000000000,0.1900870
18153,331200.000000000000000,4033920.000000000000000,0.1920317
18154,331230.000000000000000,4033920.000000000000000,0.1909847
18155,331260.000000000000000,4033920.000000000000000,0.1904856
18156,331290.000000000000000,4033920.000000000000000,0.1917234
18157,331320.000000000000000,4033920.000000000000000,0.1853784
18158,331350.000000000000000,4033920.000000000000000,0.1864260
18159,331380.000000000000000,4033920.000000000000000,0.1913117
18160,331410.000000000000000,4033920.000000000000000,0.1977220
18161,331440.000000000000000,4033920.000000000000000,0.1983761
18162,331470.000000000000000,4033920.000000000000000,0.2057583
18163,331500.000000000000000,4033920.000000000000000,0.1912081
18164,331530.000000000000000,4033920.000000000000000,0.1990750
18165,331560.000000000000000,4033920.000000000000000,0.2055305
18166,331590.000000000000000,4033920.000000000000000,0.2252339
18167,331620.000000000000000,4033920.000000000000000,0.2089956
18168,331650.000000000000000,4033920.000000000000000,0.2060668
18169,331680.000000000000000,4033920.000000000000000,0.2126632
18170,331710.000000000000000,4033920.000000000000000,0.2004473
18171,331740.000000000000000,4033920.000000000000000,0.2190756
18172,331770.000000000000000,4033920.000000000000000,0.2153894
18173,331800.000000000000000,4033920.000000000000000,0.2131089
18174,331830.000000000000000,4033920.000000000000000,0.2175970
18175,331860.000000000000000,4033920.000000000000000,0.2264723
18176,331890.000000000000000,4033920.000000000000000,0.2046510
18177,331920.000000000000000,4033920.000000000000000,0.1819939
18178,331950.000000000000000,4033920.000000000000000,0.1830342
18179,331980.000000000000000,4033920.000000000000000,0.1926135
18180,332010.000000000000000,4033920.000000000000000,0.1934183
18181,332040.000000000000000,4033920.000000000000000,0.1866054
18182,332070.000000000000000,4033920.000000000000000,0.1891178
18183,332100.000000000000000,4033920.000000000000000,0.1912013
18184,332130.000000000000000,4033920.000000000000000,0.1842458
18185,332160.000000000000000,4033920.000000000000000,0.1818273
18186,332190.000000000000000,4033920.000000000000000,0.1824707
18187,332220.000000000000000,4033920.000000000000000,0.1906935
18188,332250.000000000000000,4033920.000000000000000,0.2035698
18189,332280.000000000000000,4033920.000000000000000,0.2059649
18190,332310.000000000000000,4033920.000000000000000,0.2091118
18191,332340.000000000000000,4033920.000000000000000,0.2231557
18192,332370.000000000000000,4033920.000000000000000,0.2096103
18193,332400.000000000000000,4033920.000000000000000,0.1838074
18194,332430.000000000000000,4033920.000000000000000,0.1882984
18195,332460.000000000000000,4033920.000000000000000,0.1907414
18196,332490.000000000000000,4033920.000000000000000,0.1988612
18197,332520.000000000000000,4033920.000000000000000,0.1885843
18198,332550.000000000000000,4033920.000000000000000,0.1963029
18199,332580.000000000000000,4033920.000000000000000,0.1952282
18200,332610.000000000000000,4033920.000000000000000,0.1920842
18201,332640.000000000000000,4033920.000000000000000,0.1983834
18202,332670.000000000000000,4033920.000000000000000,0.2018030
18203,332700.000000000000000,4033920.000000000000000,0.1902321
18204,332730.000000000000000,4033920.000000000000000,0.1784548
18205,332760.000000000000000,4033920.000000000000000,0.1678409
18206,332790.000000000000000,4033920.000000000000000,0.1666297
18207,332820.000000000000000,4033920.000000000000000,0.1785033
18208,332850.000000000000000,4033920.000000000000000,0.1767294
18209,332880.000000000000000,4033920.000000000000000,0.1739739
18210,332910.000000000000000,4033920.000000000000000,0.1590238
18211,332940.000000000000000,4033920.000000000000000,0.1803625
18212,332970.000000000000000,4033920.000000000000000,0.1865297
18213,333000.000000000000000,4033920.000000000000000,0.2056457
18214,333030.000000000000000,4033920.000000000000000,0.2060787
18215,333060.000000000000000,4033920.000000000000000,0.2116533
18216,333090.000000000000000,4033920.000000000000000,0.2137507
18217,333120.000000000000000,4033920.000000000000000,0.2204688
18218,333150.000000000000000,4033920.000000000000000,0.2175745
18219,333180.000000000000000,4033920.000000000000000,0.2195800
18220,333210.000000000000000,4033920.000000000000000,0.2058437
18221,333240.000000000000000,4033920.000000000000000,0.1803971
18222,333270.000000000000000,4033920.000000000000000,0.1824360
18223,333300.000000000000000,4033920.000000000000000,0.2188134
18224,333330.000000000000000,4033920.000000000000000,0.2102993
18225,333360.000000000000000,4033920.000000000000000,0.2105577
18226,333390.000000000000000,4033920.000000000000000,0.2129975
18227,333420.000000000000000,4033920.000000000000000,0.2215548
18228,333450.000000000000000,4033920.000000000000000,0.2210340
18229,333480.000000000000000,4033920.000000000000000,0.2124065
18230,333510.000000000000000,4033920.000000000000000,0.2127851
18231,333540.000000000000000,4033920.000000000000000,0.2164127
18232,333570.000000000000000,4033920.000000000000000,0.2170498
18233,333600.000000000000000,4033920.000000000000000,0.2069213
18234,333630.000000000000000,4033920.000000000000000,0.2027409
18235,333660.000000000000000,4033920.000000000000000,0.2230412
18236,333690.000000000000000,4033920.000000000000000,0.2291541
18237,333720.000000000000000,4033920.000000000000000,0.2331505
18238,333750.000000000000000,4033920.000000000000000,0.2302763
18239,333780.000000000000000,4033920.000000000000000,0.2047801
18240,333810.000000000000000,4033920.000000000000000,0.2002682
18241,333840.000000000000000,4033920.000000000000000,0.2313160
18242,333870.000000000000000,4033920.000000000000000,0.2033293
18243,333900.000000000000000,4033920.000000000000000,0.1935978
18244,333930.000000000000000,4033920.000000000000000,0.1871846
18245,333960.000000000000000,4033920.000000000000000,0.2071438
18246,333990.000000000000000,4033920.000000000000000,0.2124539
18247,334020.000000000000000,4033920.000000000000000,0.2135079
18248,334050.000000000000000,4033920.000000000000000,0.2079326
18249,334080.000000000000000,4033920.000000000000000,0.2303451
18250,334110.000000000000000,4033920.000000000000000,0.2384776
18251,329760.000000000000000,4033890.000000000000000,0.1619710
18252,329790.000000000000000,4033890.000000000000000,0.1713775
18253,329820.000000000000000,4033890.000000000000000,0.1633665
18254,329850.000000000000000,4033890.000000000000000,0.1568609
18255,329880.000000000000000,4033890.000000000000000,0.1631620
18256,329910.000000000000000,4033890.000000000000000,0.1758311
18257,329940.000000000000000,4033890.000000000000000,0.1994559
18258,329970.000000000000000,4033890.000000000000000,0.1838391
18259,330000.000000000000000,4033890.000000000000000,0.1650539
18260,330030.000000000000000,4033890.000000000000000,0.1543626
18261,330060.000000000000000,4033890.000000000000000,0.1553031
18262,330090.000000000000000,4033890.000000000000000,0.1647714
18263,330120.000000000000000,4033890.000000000000000,0.1583789
18264,330150.000000000000000,4033890.000000000000000,0.1529738
18265,330180.000000000000000,4033890.000000000000000,0.1538969
18266,330210.000000000000000,4033890.000000000000000,0.1583300
18267,330240.000000000000000,4033890.000000000000000,0.1615633
18268,330270.000000000000000,4033890.000000000000000,0.1639574
18269,330300.000000000000000,4033890.000000000000000,0.1671059
18270,330330.000000000000000,4033890.000000000000000,0.1780354
18271,330360.000000000000000,4033890.000000000000000,0.1950791
18272,330390.000000000000000,4033890.000000000000000,0.1915183
18273,330420.000000000000000,4033890.000000000000000,0.1805370
18274,330450.000000000000000,4033890.000000000000000,0.1751754
18275,330480.000000000000000,4033890.000000000000000,0.1604422
18276,330510.000000000000000,4033890.000000000000000,0.1637640
18277,330540.000000000000000,4033890.000000000000000,0.1666016
18278,330570.000000000000000,4033890.000000000000000,0.1772698
18279,330600.000000000000000,4033890.000000000000000,0.1756996
18280,330630.000000000000000,4033890.000000000000000,0.1682646
18281,330660.000000000000000,4033890.000000000000000,0.1762111
18282,330690.000000000000000,4033890.000000000000000,0.1666222
18283,330720.000000000000000,4033890.000000000000000,0.1697389
18284,330750.000000000000000,4033890.000000000000000,0.1684061
18285,330780.000000000000000,4033890.000000000000000,0.1651676
18286,330810.000000000000000,4033890.000000000000000,0.1642963
18287,330840.000000000000000,4033890.000000000000000,0.1732504
18288,330870.000000000000000,4033890.000000000000000,0.1636057
18289,330900.000000000000000,4033890.000000000000000,0.1599941
18290,330930.000000000000000,4033890.000000000000000,0.1742082
18291,330960.000000000000000,4033890.000000000000000,0.1804103
18292,330990.000000000000000,4033890.000000000000000,0.1658506
18293,331020.000000000000000,4033890.000000000000000,0.1728258
18294,331050.000000000000000,4033890.000000000000000,0.1665422
18295,331080.000000000000000,4033890.000000000000000,0.1758032
18296,331110.000000000000000,4033890.000000000000000,0.1740019
18297,331140.000000000000000,4033890.000000000000000,0.1756690
18298,331170.000000000000000,4033890.000000000000000,0.1773415
18299,331200.000000000000000,4033890.000000000000000,0.1775905
18300,331230.000000000000000,4033890.000000000000000,0.1905805
18301,331260.000000000000000,4033890.000000000000000,0.1842080
18302,331290.000000000000000,4033890.000000000000000,0.1928069
18303,331320.000000000000000,4033890.000000000000000,0.1889093
18304,331350.000000000000000,4033890.000000000000000,0.1918003
18305,331380.000000000000000,4033890.000000000000000,0.1915356
18306,331410.000000000000000,4033890.000000000000000,0.1983561
18307,331440.000000000000000,4033890.000000000000000,0.1996717
18308,331470.000000000000000,4033890.000000000000000,0.2072235
18309,331500.000000000000000,4033890.000000000000000,0.1871406
18310,331530.000000000000000,4033890.000000000000000,0.2006598
18311,331560.000000000000000,4033890.000000000000000,0.2085432
18312,331590.000000000000000,4033890.000000000000000,0.2221400
18313,331620.000000000000000,4033890.000000000000000,0.2179115
18314,331650.000000000000000,4033890.000000000000000,0.1997530
18315,331680.000000000000000,4033890.000000000000000,0.1995269
18316,331710.000000000000000,4033890.000000000000000,0.2051785
18317,331740.000000000000000,4033890.000000000000000,0.2103328
18318,331770.000000000000000,4033890.000000000000000,0.1997076
18319,331800.000000000000000,4033890.000000000000000,0.1970490
18320,331830.000000000000000,4033890.000000000000000,0.2046584
18321,331860.000000000000000,4033890.000000000000000,0.2232049
18322,331890.000000000000000,4033890.000000000000000,0.2232602
18323,331920.000000000000000,4033890.000000000000000,0.2021132
18324,331950.000000000000000,4033890.000000000000000,0.1930442
18325,331980.000000000000000,4033890.000000000000000,0.1891569
18326,332010.000000000000000,4033890.000000000000000,0.1931495
18327,332040.000000000000000,4033890.000000000000000,0.1911465
18328,332070.000000000000000,4033890.000000000000000,0.1898199
18329,332100.000000000000000,4033890.000000000000000,0.1826921
18330,332130.000000000000000,4033890.000000000000000,0.1897003
18331,332160.000000000000000,4033890.000000000000000,0.1806904
18332,332190.000000000000000,4033890.000000000000000,0.1797086
18333,332220.000000000000000,4033890.000000000000000,0.1964854
18334,332250.000000000000000,4033890.000000000000000,0.2109631
18335,332280.000000000000000,4033890.000000000000000,0.2101731
18336,332310.000000000000000,4033890.000000000000000,0.2004956
18337,332340.000000000000000,4033890.000000000000000,0.2159892
18338,332370.000000000000000,4033890.000000000000000,0.2043839
18339,332400.000000000000000,4033890.000000000000000,0.1892879
18340,332430.000000000000000,4033890.000000000000000,0.1957554
18341,332460.000000000000000,4033890.000000000000000,0.1898526
18342,332490.000000000000000,4033890.000000000000000,0.1934105
18343,332520.000000000000000,4033890.000000000000000,0.1972610
18344,332550.000000000000000,4033890.000000000000000,0.1879489
18345,332580.000000000000000,4033890.000000000000000,0.1941764
18346,332610.000000000000000,4033890.000000000000000,0.2046206
18347,332640.000000000000000,4033890.000000000000000,0.1967777
18348,332670.000000000000000,4033890.000000000000000,0.2008813
