OID_,X,Y,smi_21_Band_1
518,765570.000000000000000,4157070.000000000000000,0.2305697
519,765600.000000000000000,4157070.000000000000000,0.3311648
520,765630.000000000000000,4157070.000000000000000,0.3336143
521,765660.000000000000000,4157070.000000000000000,0.2877333
522,765690.000000000000000,4157070.000000000000000,0.2417625
523,765720.000000000000000,4157070.000000000000000,0.2303159
524,765750.000000000000000,4157070.000000000000000,0.2671818
525,765780.000000000000000,4157070.000000000000000,0.2578207
526,765810.000000000000000,4157070.000000000000000,0.2714010
527,765840.000000000000000,4157070.000000000000000,0.3083424
528,765870.000000000000000,4157070.000000000000000,0.2681622
529,765900.000000000000000,4157070.000000000000000,0.2687647
530,765930.000000000000000,4157070.000000000000000,0.2545829
531,765960.000000000000000,4157070.000000000000000,0.2318055
532,765990.000000000000000,4157070.000000000000000,0.3261932
533,766020.000000000000000,4157070.000000000000000,0.4005188
534,766050.000000000000000,4157070.000000000000000,0.3250311
535,766080.000000000000000,4157070.000000000000000,0.2587672
536,766110.000000000000000,4157070.000000000000000,0.2761873
537,766140.000000000000000,4157070.000000000000000,0.2482270
538,766170.000000000000000,4157070.000000000000000,0.2261460
539,766200.000000000000000,4157070.000000000000000,0.2086087
540,766230.000000000000000,4157070.000000000000000,0.2454462
541,766260.000000000000000,4157070.000000000000000,0.3219411
542,766290.000000000000000,4157070.000000000000000,0.3932252
543,766320.000000000000000,4157070.000000000000000,0.3375275
544,766350.000000000000000,4157070.000000000000000,0.2317626
545,766380.000000000000000,4157070.000000000000000,0.2483066
546,766410.000000000000000,4157070.000000000000000,0.2819866
547,766440.000000000000000,4157070.000000000000000,0.3846853
548,766470.000000000000000,4157070.000000000000000,0.3568353
549,766500.000000000000000,4157070.000000000000000,0.3510297
550,766530.000000000000000,4157070.000000000000000,0.3682930
551,766560.000000000000000,4157070.000000000000000,0.3414095
552,766590.000000000000000,4157070.000000000000000,0.3158859
553,766620.000000000000000,4157070.000000000000000,0.2796189
554,766650.000000000000000,4157070.000000000000000,0.3132958
555,766680.000000000000000,4157070.000000000000000,0.3286755
556,766710.000000000000000,4157070.000000000000000,0.3564351
557,766740.000000000000000,4157070.000000000000000,0.4390606
558,766770.000000000000000,4157070.000000000000000,0.5142700
559,766800.000000000000000,4157070.000000000000000,0.5248418
560,766830.000000000000000,4157070.000000000000000,0.4931179
561,766860.000000000000000,4157070.000000000000000,0.3593044
562,766890.000000000000000,4157070.000000000000000,0.3092997
563,766920.000000000000000,4157070.000000000000000,0.2957961
564,766950.000000000000000,4157070.000000000000000,0.3213362
565,766980.000000000000000,4157070.000000000000000,0.3038351
566,767010.000000000000000,4157070.000000000000000,0.2481392
567,767040.000000000000000,4157070.000000000000000,0.2653437
568,767070.000000000000000,4157070.000000000000000,0.3079984
569,762840.000000000000000,4157040.000000000000000,0.3016143
570,762870.000000000000000,4157040.000000000000000,0.2890423
571,762900.000000000000000,4157040.000000000000000,0.3545702
572,762930.000000000000000,4157040.000000000000000,0.3828980
573,762960.000000000000000,4157040.000000000000000,0.3775449
574,762990.000000000000000,4157040.000000000000000,0.3112086
575,763020.000000000000000,4157040.000000000000000,0.2893957
576,763050.000000000000000,4157040.000000000000000,0.2882170
577,763080.000000000000000,4157040.000000000000000,0.2612946
578,763110.000000000000000,4157040.000000000000000,0.3104948
579,763140.000000000000000,4157040.000000000000000,0.2721035
580,763170.000000000000000,4157040.000000000000000,0.2319780
581,763200.000000000000000,4157040.000000000000000,0.2285037
582,763230.000000000000000,4157040.000000000000000,0.1545010
583,763260.000000000000000,4157040.000000000000000,0.1826928
584,763290.000000000000000,4157040.000000000000000,0.1682916
585,763320.000000000000000,4157040.000000000000000,0.1731560
586,763350.000000000000000,4157040.000000000000000,0.2083302
587,763380.000000000000000,4157040.000000000000000,0.2030822
588,763410.000000000000000,4157040.000000000000000,0.1915121
589,763440.000000000000000,4157040.000000000000000,0.2068812
590,763470.000000000000000,4157040.000000000000000,0.2713982
591,763500.000000000000000,4157040.000000000000000,0.2445062
592,763530.000000000000000,4157040.000000000000000,0.2278245
593,763560.000000000000000,4157040.000000000000000,0.1796104
594,763590.000000000000000,4157040.000000000000000,0.1693538
595,763620.000000000000000,4157040.000000000000000,0.1923389
596,763650.000000000000000,4157040.000000000000000,0.1827526
597,763680.000000000000000,4157040.000000000000000,0.2807616
598,763710.000000000000000,4157040.000000000000000,0.2739326
599,763740.000000000000000,4157040.000000000000000,0.3152536
600,763770.000000000000000,4157040.000000000000000,0.3089159
601,763800.000000000000000,4157040.000000000000000,0.2707070
602,763830.000000000000000,4157040.000000000000000,0.3198264
603,763860.000000000000000,4157040.000000000000000,0.4304506
604,763890.000000000000000,4157040.000000000000000,0.5596924
605,763920.000000000000000,4157040.000000000000000,0.3419694
606,763950.000000000000000,4157040.000000000000000,0.3264437
607,763980.000000000000000,4157040.000000000000000,0.4851275
608,764010.000000000000000,4157040.000000000000000,0.4763489
609,764040.000000000000000,4157040.000000000000000,0.3565977
610,764070.000000000000000,4157040.000000000000000,0.3760481
611,764100.000000000000000,4157040.000000000000000,0.3905512
612,764130.000000000000000,4157040.000000000000000,0.3933395
613,764160.000000000000000,4157040.000000000000000,0.3237610
614,764190.000000000000000,4157040.000000000000000,0.2744717
615,764220.000000000000000,4157040.000000000000000,0.2325909
616,764250.000000000000000,4157040.000000000000000,0.2719283
617,764280.000000000000000,4157040.000000000000000,0.3892005
618,764310.000000000000000,4157040.000000000000000,0.5537149
619,764340.000000000000000,4157040.000000000000000,0.5781108
620,764370.000000000000000,4157040.000000000000000,0.5250889
621,764400.000000000000000,4157040.000000000000000,0.5285724
622,764430.000000000000000,4157040.000000000000000,0.6160080
623,764460.000000000000000,4157040.000000000000000,0.6161234
624,764490.000000000000000,4157040.000000000000000,0.4326035
625,764520.000000000000000,4157040.000000000000000,0.1096028
626,764550.000000000000000,4157040.000000000000000,0.2408304
627,764580.000000000000000,4157040.000000000000000,0.4189905
628,764610.000000000000000,4157040.000000000000000,0.3725207
629,764640.000000000000000,4157040.000000000000000,0.1962041
630,764670.000000000000000,4157040.000000000000000,0.1784694
631,764700.000000000000000,4157040.000000000000000,0.2719104
632,764730.000000000000000,4157040.000000000000000,0.2298881
633,764760.000000000000000,4157040.000000000000000,0.3414545
634,764790.000000000000000,4157040.000000000000000,0.4962986
635,764820.000000000000000,4157040.000000000000000,0.4141279
636,764850.000000000000000,4157040.000000000000000,0.4503779
637,764880.000000000000000,4157040.000000000000000,0.5722493
638,764910.000000000000000,4157040.000000000000000,0.5370864
639,764940.000000000000000,4157040.000000000000000,0.6440735
640,764970.000000000000000,4157040.000000000000000,0.5570185
641,765000.000000000000000,4157040.000000000000000,0.4270538
642,765030.000000000000000,4157040.000000000000000,0.4393744
643,765060.000000000000000,4157040.000000000000000,0.4976825
644,765090.000000000000000,4157040.000000000000000,0.5593899
645,765120.000000000000000,4157040.000000000000000,0.4266069
646,765150.000000000000000,4157040.000000000000000,0.2674786
647,765180.000000000000000,4157040.000000000000000,0.1988693
648,765210.000000000000000,4157040.000000000000000,0.1511202
649,765240.000000000000000,4157040.000000000000000,0.1670481
650,765270.000000000000000,4157040.000000000000000,0.1660826
651,765300.000000000000000,4157040.000000000000000,0.2360349
652,765330.000000000000000,4157040.000000000000000,0.4043234
653,765360.000000000000000,4157040.000000000000000,0.4064974
654,765390.000000000000000,4157040.000000000000000,0.2473186
655,765420.000000000000000,4157040.000000000000000,0.1582104
656,765450.000000000000000,4157040.000000000000000,0.1770882
657,765480.000000000000000,4157040.000000000000000,0.2015569
658,765510.000000000000000,4157040.000000000000000,0.2069609
659,765540.000000000000000,4157040.000000000000000,0.1848587
660,765570.000000000000000,4157040.000000000000000,0.2913257
661,765600.000000000000000,4157040.000000000000000,0.4580695
662,765630.000000000000000,4157040.000000000000000,0.3949551
663,765660.000000000000000,4157040.000000000000000,0.2515258
664,765690.000000000000000,4157040.000000000000000,0.2340744
665,765720.000000000000000,4157040.000000000000000,0.2207773
666,765750.000000000000000,4157040.000000000000000,0.2528732
667,765780.000000000000000,4157040.000000000000000,0.2691536
668,765810.000000000000000,4157040.000000000000000,0.2670389
669,765840.000000000000000,4157040.000000000000000,0.2567570
670,765870.000000000000000,4157040.000000000000000,0.2509151
671,765900.000000000000000,4157040.000000000000000,0.2733293
672,765930.000000000000000,4157040.000000000000000,0.2476238
673,765960.000000000000000,4157040.000000000000000,0.1896699
674,765990.000000000000000,4157040.000000000000000,0.3276325
675,766020.000000000000000,4157040.000000000000000,0.3679521
676,766050.000000000000000,4157040.000000000000000,0.3133566
677,766080.000000000000000,4157040.000000000000000,0.2645265
678,766110.000000000000000,4157040.000000000000000,0.2522039
679,766140.000000000000000,4157040.000000000000000,0.2128347
680,766170.000000000000000,4157040.000000000000000,0.1971471
681,766200.000000000000000,4157040.000000000000000,0.2127834
682,766230.000000000000000,4157040.000000000000000,0.2150604
683,766260.000000000000000,4157040.000000000000000,0.2007274
684,766290.000000000000000,4157040.000000000000000,0.2669202
685,766320.000000000000000,4157040.000000000000000,0.3501039
686,766350.000000000000000,4157040.000000000000000,0.3582156
687,766380.000000000000000,4157040.000000000000000,0.3492313
688,766410.000000000000000,4157040.000000000000000,0.3462296
689,766440.000000000000000,4157040.000000000000000,0.3075207
690,766470.000000000000000,4157040.000000000000000,0.3682257
691,766500.000000000000000,4157040.000000000000000,0.3516886
692,766530.000000000000000,4157040.000000000000000,0.3697277
693,766560.000000000000000,4157040.000000000000000,0.4063876
694,766590.000000000000000,4157040.000000000000000,0.3664981
695,766620.000000000000000,4157040.000000000000000,0.2785640
696,766650.000000000000000,4157040.000000000000000,0.3271363
697,766680.000000000000000,4157040.000000000000000,0.2806251
698,766710.000000000000000,4157040.000000000000000,0.3364507
699,766740.000000000000000,4157040.000000000000000,0.4488549
700,766770.000000000000000,4157040.000000000000000,0.5237002
701,766800.000000000000000,4157040.000000000000000,0.4804692
702,766830.000000000000000,4157040.000000000000000,0.4200543
703,766860.000000000000000,4157040.000000000000000,0.3692452
704,766890.000000000000000,4157040.000000000000000,0.3330235
705,766920.000000000000000,4157040.000000000000000,0.3874665
706,766950.000000000000000,4157040.000000000000000,0.3815952
707,766980.000000000000000,4157040.000000000000000,0.2704416
708,767010.000000000000000,4157040.000000000000000,0.2749254
709,767040.000000000000000,4157040.000000000000000,0.3431263
710,767070.000000000000000,4157040.000000000000000,0.3620806
711,762840.000000000000000,4157010.000000000000000,0.3151544
712,762870.000000000000000,4157010.000000000000000,0.2721315
713,762900.000000000000000,4157010.000000000000000,0.3784713
714,762930.000000000000000,4157010.000000000000000,0.3870798
715,762960.000000000000000,4157010.000000000000000,0.3929003
716,762990.000000000000000,4157010.000000000000000,0.3105657
717,763020.000000000000000,4157010.000000000000000,0.2362677
718,763050.000000000000000,4157010.000000000000000,0.3212976
719,763080.000000000000000,4157010.000000000000000,0.2878853
720,763110.000000000000000,4157010.000000000000000,0.2657476
721,763140.000000000000000,4157010.000000000000000,0.2488714
722,763170.000000000000000,4157010.000000000000000,0.2941267
723,763200.000000000000000,4157010.000000000000000,0.2017502
724,763230.000000000000000,4157010.000000000000000,0.1909604
725,763260.000000000000000,4157010.000000000000000,0.1780690
726,763290.000000000000000,4157010.000000000000000,0.1411802
727,763320.000000000000000,4157010.000000000000000,0.1792728
728,763350.000000000000000,4157010.000000000000000,0.1858012
