OID_,X,Y,smi_22_Band_1
45409,765780.000000000000000,4158000.000000000000000,0.2142020
45410,765810.000000000000000,4158000.000000000000000,0.2209331
45411,765840.000000000000000,4158000.000000000000000,0.2687091
45412,765870.000000000000000,4158000.000000000000000,0.3028048
45413,765900.000000000000000,4158000.000000000000000,0.2923072
45414,765930.000000000000000,4158000.000000000000000,0.2631038
45415,765960.000000000000000,4158000.000000000000000,0.2454170
45416,765990.000000000000000,4158000.000000000000000,0.2140285
45417,766020.000000000000000,4158000.000000000000000,0.2674741
45418,766050.000000000000000,4158000.000000000000000,0.2893538
45419,766080.000000000000000,4158000.000000000000000,0.3221720
45420,766110.000000000000000,4158000.000000000000000,0.3122436
45421,766140.000000000000000,4158000.000000000000000,0.3259400
45422,766170.000000000000000,4158000.000000000000000,0.3742775
45423,766200.000000000000000,4158000.000000000000000,0.3989301
45424,766230.000000000000000,4158000.000000000000000,0.3725058
45425,766260.000000000000000,4158000.000000000000000,0.2088597
45426,766290.000000000000000,4158000.000000000000000,0.1647169
45427,766320.000000000000000,4158000.000000000000000,0.1624647
45428,766350.000000000000000,4158000.000000000000000,0.1875487
45429,766380.000000000000000,4158000.000000000000000,0.2995486
45430,766410.000000000000000,4158000.000000000000000,0.4532658
45431,766440.000000000000000,4158000.000000000000000,0.5440125
45432,766470.000000000000000,4158000.000000000000000,0.3955677
45433,766500.000000000000000,4158000.000000000000000,0.3344245
45434,766530.000000000000000,4158000.000000000000000,0.2450014
45435,766560.000000000000000,4158000.000000000000000,0.2096958
45436,766590.000000000000000,4158000.000000000000000,0.2476507
45437,766620.000000000000000,4158000.000000000000000,0.2669393
45438,766650.000000000000000,4158000.000000000000000,0.2140858
45439,766680.000000000000000,4158000.000000000000000,0.2401720
45440,766710.000000000000000,4158000.000000000000000,0.2664472
45441,766740.000000000000000,4158000.000000000000000,0.2943664
45442,766770.000000000000000,4158000.000000000000000,0.2477840
45443,766800.000000000000000,4158000.000000000000000,0.2664591
45444,766830.000000000000000,4158000.000000000000000,0.2379220
45445,766860.000000000000000,4158000.000000000000000,0.2414659
45446,766890.000000000000000,4158000.000000000000000,0.2739756
45447,766920.000000000000000,4158000.000000000000000,0.2686073
45448,766950.000000000000000,4158000.000000000000000,0.3270918
45449,766980.000000000000000,4158000.000000000000000,0.2892850
45450,767010.000000000000000,4158000.000000000000000,0.2788893
45451,767040.000000000000000,4158000.000000000000000,0.2723540
45452,767070.000000000000000,4158000.000000000000000,0.2999910
45453,762840.000000000000000,4157970.000000000000000,0.5085618
45454,762870.000000000000000,4157970.000000000000000,0.4213769
45455,762900.000000000000000,4157970.000000000000000,0.4654182
45456,762930.000000000000000,4157970.000000000000000,0.4298628
45457,762960.000000000000000,4157970.000000000000000,0.3863315
45458,762990.000000000000000,4157970.000000000000000,0.3803890
45459,763020.000000000000000,4157970.000000000000000,0.3562569
45460,763050.000000000000000,4157970.000000000000000,0.4290041
45461,763080.000000000000000,4157970.000000000000000,0.3969741
45462,763110.000000000000000,4157970.000000000000000,0.3187844
45463,763140.000000000000000,4157970.000000000000000,0.2536124
45464,763170.000000000000000,4157970.000000000000000,0.3241880
45465,763200.000000000000000,4157970.000000000000000,0.3120042
45466,763230.000000000000000,4157970.000000000000000,0.2790785
45467,763260.000000000000000,4157970.000000000000000,0.4096222
45468,763290.000000000000000,4157970.000000000000000,0.3404244
45469,763320.000000000000000,4157970.000000000000000,0.3077047
45470,763350.000000000000000,4157970.000000000000000,0.4312237
45471,763380.000000000000000,4157970.000000000000000,0.3009107
45472,763410.000000000000000,4157970.000000000000000,0.3213063
45473,763440.000000000000000,4157970.000000000000000,0.2824936
45474,763470.000000000000000,4157970.000000000000000,0.2531679
45475,763500.000000000000000,4157970.000000000000000,0.2758992
45476,763530.000000000000000,4157970.000000000000000,0.3724023
45477,763560.000000000000000,4157970.000000000000000,0.3757023
45478,763590.000000000000000,4157970.000000000000000,0.3092480
45479,763620.000000000000000,4157970.000000000000000,0.3255254
45480,763650.000000000000000,4157970.000000000000000,0.3940331
45481,763680.000000000000000,4157970.000000000000000,0.4644008
45482,763710.000000000000000,4157970.000000000000000,0.3506961
45483,763740.000000000000000,4157970.000000000000000,0.3216965
45484,763770.000000000000000,4157970.000000000000000,0.4356740
45485,763800.000000000000000,4157970.000000000000000,0.3464950
45486,763830.000000000000000,4157970.000000000000000,0.3228267
45487,763860.000000000000000,4157970.000000000000000,0.4057923
45488,763890.000000000000000,4157970.000000000000000,0.4218476
45489,763920.000000000000000,4157970.000000000000000,0.3934425
45490,763950.000000000000000,4157970.000000000000000,0.4820018
45491,763980.000000000000000,4157970.000000000000000,0.3792566
45492,764010.000000000000000,4157970.000000000000000,0.2993120
45493,764040.000000000000000,4157970.000000000000000,0.3446007
45494,764070.000000000000000,4157970.000000000000000,0.3142871
45495,764100.000000000000000,4157970.000000000000000,0.3072247
45496,764130.000000000000000,4157970.000000000000000,0.3424456
45497,764160.000000000000000,4157970.000000000000000,0.3233137
45498,764190.000000000000000,4157970.000000000000000,0.3294547
45499,764220.000000000000000,4157970.000000000000000,0.2869571
45500,764250.000000000000000,4157970.000000000000000,0.2230132
45501,764280.000000000000000,4157970.000000000000000,0.2516095
45502,764310.000000000000000,4157970.000000000000000,0.4156999
45503,764340.000000000000000,4157970.000000000000000,0.5282922
45504,764370.000000000000000,4157970.000000000000000,0.4839949
45505,764400.000000000000000,4157970.000000000000000,0.5451784
45506,764430.000000000000000,4157970.000000000000000,0.6914661
45507,764460.000000000000000,4157970.000000000000000,0.5523077
45508,764490.000000000000000,4157970.000000000000000,0.3680403
45509,764520.000000000000000,4157970.000000000000000,0.2922552
45510,764550.000000000000000,4157970.000000000000000,0.3481928
45511,764580.000000000000000,4157970.000000000000000,0.3791165
45512,764610.000000000000000,4157970.000000000000000,0.3678949
45513,764640.000000000000000,4157970.000000000000000,0.3697862
45514,764670.000000000000000,4157970.000000000000000,0.3893052
45515,764700.000000000000000,4157970.000000000000000,0.3065428
45516,764730.000000000000000,4157970.000000000000000,0.2333025
45517,764760.000000000000000,4157970.000000000000000,0.2493421
45518,764790.000000000000000,4157970.000000000000000,0.2594968
45519,764820.000000000000000,4157970.000000000000000,0.2322790
45520,764850.000000000000000,4157970.000000000000000,0.2340481
45521,764880.000000000000000,4157970.000000000000000,0.2896062
45522,764910.000000000000000,4157970.000000000000000,0.2826972
45523,764940.000000000000000,4157970.000000000000000,0.2695837
45524,764970.000000000000000,4157970.000000000000000,0.3063045
45525,765000.000000000000000,4157970.000000000000000,0.3029588
45526,765030.000000000000000,4157970.000000000000000,0.3353503
45527,765060.000000000000000,4157970.000000000000000,0.3687271
45528,765090.000000000000000,4157970.000000000000000,0.3318371
45529,765120.000000000000000,4157970.000000000000000,0.2869219
45530,765150.000000000000000,4157970.000000000000000,0.3131807
45531,765180.000000000000000,4157970.000000000000000,0.2488552
45532,765210.000000000000000,4157970.000000000000000,0.1975740
45533,765240.000000000000000,4157970.000000000000000,0.2397011
45534,765270.000000000000000,4157970.000000000000000,0.3190340
45535,765300.000000000000000,4157970.000000000000000,0.3338657
45536,765330.000000000000000,4157970.000000000000000,0.2529266
45537,765360.000000000000000,4157970.000000000000000,0.2221258
45538,765390.000000000000000,4157970.000000000000000,0.2516253
45539,765420.000000000000000,4157970.000000000000000,0.2819785
45540,765450.000000000000000,4157970.000000000000000,0.3980985
45541,765480.000000000000000,4157970.000000000000000,0.4779414
45542,765510.000000000000000,4157970.000000000000000,0.4411960
45543,765540.000000000000000,4157970.000000000000000,0.3639585
45544,765570.000000000000000,4157970.000000000000000,0.3251211
45545,765600.000000000000000,4157970.000000000000000,0.3041852
45546,765630.000000000000000,4157970.000000000000000,0.2915165
45547,765660.000000000000000,4157970.000000000000000,0.3433029
45548,765690.000000000000000,4157970.000000000000000,0.4910107
45549,765720.000000000000000,4157970.000000000000000,0.4597477
45550,765750.000000000000000,4157970.000000000000000,0.3197491
45551,765780.000000000000000,4157970.000000000000000,0.2228863
45552,765810.000000000000000,4157970.000000000000000,0.2153278
45553,765840.000000000000000,4157970.000000000000000,0.2097979
45554,765870.000000000000000,4157970.000000000000000,0.2280285
45555,765900.000000000000000,4157970.000000000000000,0.2172775
45556,765930.000000000000000,4157970.000000000000000,0.1949651
45557,765960.000000000000000,4157970.000000000000000,0.2131077
45558,765990.000000000000000,4157970.000000000000000,0.1702178
45559,766020.000000000000000,4157970.000000000000000,0.2764574
45560,766050.000000000000000,4157970.000000000000000,0.2432318
45561,766080.000000000000000,4157970.000000000000000,0.3148123
45562,766110.000000000000000,4157970.000000000000000,0.3093107
45563,766140.000000000000000,4157970.000000000000000,0.2865239
45564,766170.000000000000000,4157970.000000000000000,0.3157025
45565,766200.000000000000000,4157970.000000000000000,0.2854456
45566,766230.000000000000000,4157970.000000000000000,0.2763484
45567,766260.000000000000000,4157970.000000000000000,0.2081662
45568,766290.000000000000000,4157970.000000000000000,0.2368385
45569,766320.000000000000000,4157970.000000000000000,0.1811604
45570,766350.000000000000000,4157970.000000000000000,0.1858692
45571,766380.000000000000000,4157970.000000000000000,0.1990636
45572,766410.000000000000000,4157970.000000000000000,0.3084919
45573,766440.000000000000000,4157970.000000000000000,0.4463189
45574,766470.000000000000000,4157970.000000000000000,0.3608288
45575,766500.000000000000000,4157970.000000000000000,0.3517617
45576,766530.000000000000000,4157970.000000000000000,0.2594754
45577,766560.000000000000000,4157970.000000000000000,0.2301184
45578,766590.000000000000000,4157970.000000000000000,0.1889313
45579,766620.000000000000000,4157970.000000000000000,0.2187080
45580,766650.000000000000000,4157970.000000000000000,0.2318340
45581,766680.000000000000000,4157970.000000000000000,0.2979746
45582,766710.000000000000000,4157970.000000000000000,0.2293742
45583,766740.000000000000000,4157970.000000000000000,0.2754192
45584,766770.000000000000000,4157970.000000000000000,0.2632107
45585,766800.000000000000000,4157970.000000000000000,0.2821410
45586,766830.000000000000000,4157970.000000000000000,0.2778466
45587,766860.000000000000000,4157970.000000000000000,0.2516502
45588,766890.000000000000000,4157970.000000000000000,0.2693889
45589,766920.000000000000000,4157970.000000000000000,0.2787690
45590,766950.000000000000000,4157970.000000000000000,0.2536952
45591,766980.000000000000000,4157970.000000000000000,0.2517242
45592,767010.000000000000000,4157970.000000000000000,0.2900836
45593,767040.000000000000000,4157970.000000000000000,0.2878631
45594,767070.000000000000000,4157970.000000000000000,0.2570915
45595,762840.000000000000000,4157940.000000000000000,0.4372177
45596,762870.000000000000000,4157940.000000000000000,0.4540915
45597,762900.000000000000000,4157940.000000000000000,0.4237626
45598,762930.000000000000000,4157940.000000000000000,0.4058584
45599,762960.000000000000000,4157940.000000000000000,0.3692758
45600,762990.000000000000000,4157940.000000000000000,0.3936637
45601,763020.000000000000000,4157940.000000000000000,0.3080937
45602,763050.000000000000000,4157940.000000000000000,0.3732086
45603,763080.000000000000000,4157940.000000000000000,0.4348509
45604,763110.000000000000000,4157940.000000000000000,0.2842663
45605,763140.000000000000000,4157940.000000000000000,0.2664115
45606,763170.000000000000000,4157940.000000000000000,0.3904990
45607,763200.000000000000000,4157940.000000000000000,0.2862781
45608,763230.000000000000000,4157940.000000000000000,0.2577497
45609,763260.000000000000000,4157940.000000000000000,0.3743041
45610,763290.000000000000000,4157940.000000000000000,0.3390679
45611,763320.000000000000000,4157940.000000000000000,0.2710536
45612,763350.000000000000000,4157940.000000000000000,0.3345447
45613,763380.000000000000000,4157940.000000000000000,0.3323939
